Gene	Probe_ID	HMLE__pWZL__rep1	HMLE__pWZL__rep2	HMLE__pWZL__rep3	HMLE__TGFb__rep1	HMLE__TGFb__rep2	HMLE__TGFb__rep3	HMLE__Twist__rep1	HMLE__Twist__rep2	HMLE__Twist__rep3	HMLE__Gsc__rep1	HMLE__Gsc__rep2	HMLE__Gsc__rep3	HMLE__Snail__rep1	HMLE__Snail__rep2	HMLE__Snail__rep3	HMLE__shGFP__rep1	HMLE__shGFP_rep2	HMLE__shGFP_rep3	HMLE__shEcad__rep1	HMLE__shEcad__rep2	HMLE__shEcad__rep3
PDGFA	205463_s_at,216867_s_at	7.62461359450698	7.57965558504833	7.25872270103595	7.03723877703758	6.80233034920852	7.09731376186576	6.68641558142611	6.76596428523582	6.67103090011857	6.98290548951806	7.0457703610747	7.33390634784474	6.81197817041694	6.76109711015549	6.52710356538865	7.41124535872872	7.40773612020869	7.99420454535834	6.84632284729003	6.77231621107402	6.77019741193744
PDGFB	204200_s_at,216055_at,216061_x_at	5.26404436641165	5.26398319077741	5.35266969146833	5.24451714444415	5.24303884894715	5.38804580049861	5.24193792675774	5.25975156194753	5.18814381830148	5.51838489254576	5.52665849811381	5.3450359451308	5.2022482500672	5.29768122922943	5.14751231852956	5.53591571800419	5.53298064157284	5.64056971818801	5.29256422921282	5.33300655033827	5.22331680269329
PDGFRA	203131_at,211533_at	4.86151181523379	5.07381920547355	4.7967723906949	4.9379701991514	4.9550754077761	4.94477673446064	5.81020790194236	5.90190009367734	5.70104263581342	7.10485367205032	7.1096787835668	7.04687860107817	6.3943045285529	6.25435200328591	6.37096267374221	4.87285888151744	4.9615405384761	4.84569987877689	4.92458983804744	4.84898874748053	4.96480650403208
PDGFRB	202273_at	7.08081672406826	6.4482571681919	6.96020621596871	7.05270439778922	6.97712904863965	6.82215611769271	9.0671367758957	9.37452770032013	9.32280150042268	7.8764974823289	7.65912715846877	7.70237028537561	8.4527182675011	8.69769803674463	8.54137038577982	6.63339636728023	6.2227186871513	6.65050228640107	7.52345673349111	7.31209721023293	7.21327231991818
PDGFRL	205226_at	5.58404874199321	5.71141802024393	5.67568734129516	5.80206979918559	6.18572246222707	5.68679560601785	9.68130534266463	9.68166110588749	9.63841381126249	11.4519812749774	11.4467659007163	11.5065612901153	8.45918981744101	8.28311851082445	7.96624602033275	5.09572503082821	5.26272803542318	5.05099864510373	9.71538239780061	9.5597981732633	9.44075309532329
PDHA1	200980_s_at	11.7213369813186	11.8853890435135	11.7750783837666	11.3938689098538	11.3994100038438	11.4198999793516	11.4769683795846	11.411049190791	11.2885989686475	11.0729629561264	10.9154017475597	10.9438630176224	11.383925668705	11.3389804882032	11.364640226646	11.5186238397533	11.4568742810465	11.3622179562093	11.8927127422286	11.7287691454272	11.7932608467971
PDHA2	214518_at	5.18590720852484	5.12761253753419	5.25523092054814	5.04057547797913	5.32763142273496	5.11661618619576	5.07791233917716	5.06917899817514	5.16037671169347	5.12261868341693	5.1581353629916	5.0095776795614	5.11957891511315	4.93260547951075	4.87931209940395	5.024869697575	5.02099441876871	5.12910173669505	5.21972365061405	5.10235840636902	5.1384064866591
PDHB	208911_s_at,211023_at	11.3016574005705	11.2496765195606	11.1345183944137	11.5748959558898	11.5837969045831	11.6003515934026	11.4727008690684	11.4224584190107	11.3389323146237	11.4241869969806	11.4379990746333	11.4430539799137	11.3632714585804	11.3727768300209	11.3971287818531	11.2053085076588	11.1114435233829	11.128758084605	11.4480141561436	11.468535316974	11.383558012937
PDHX	203067_at	9.99515423704238	9.7398162744412	9.89963354095653	9.76236367242947	9.72209200939063	9.80120690785374	9.73390198078101	9.61394720916512	9.5889378813618	9.30271378663771	9.27174193365675	9.38718125266522	9.5986462210396	9.33805267747545	9.58150365014748	9.74205732731243	9.68295335413278	9.68651504913134	9.50458835146716	9.53596618629884	9.39371444564859
PDIA2	206691_s_at,206889_at,216127_at	5.17506516260967	5.25086094777911	5.19165238628957	5.12525304497071	5.17507447657964	5.22558227917485	5.24371046143775	5.14401912050508	5.05708716124216	5.29247140103574	5.04009950422359	5.07371971962149	5.14950165134349	5.24470770545401	5.12809878195771	5.22178208803685	5.18668150332108	5.15101155565777	5.26836227941032	5.06657181893396	5.05793074254471
PDIA3	208612_at	12.7269248939948	12.8258241623534	12.7594978722681	12.8762899106609	12.9721209677828	12.8765462266462	12.9980522690059	13.0415408018176	12.9890199066863	13.1157317837616	12.9969020696782	12.9735324421649	12.7951066190687	12.8613693756757	12.7908291019465	13.5043097631972	13.5271882292258	13.2640855591091	13.1957611721445	13.1328282287496	13.049792185759
PDIA4	208658_at,211048_s_at	9.69914147381818	9.54462955333563	9.81404405042488	9.84894220220579	9.7506435355297	9.79021110765708	9.8815895406847	9.97515740055747	9.97777204184406	9.90005119996431	9.89390963119496	9.88157424073893	9.8136962255789	9.80124249898092	9.72799285681755	10.2111354018082	10.3714806925911	10.4110333433841	9.99793189439073	9.92551029226747	9.79895363924642
PDIA5	203857_s_at	10.5471513688474	10.4310037106008	10.553844533143	10.7703787024711	10.6819447780742	10.5887684442934	10.5430948652312	10.6323106858458	10.5333090613167	10.0516551310718	10.1227583103073	10.02001582017	10.405828570253	10.2854862013837	10.2913646176622	11.0813287218926	11.141061814528	11.1035545983864	10.7787365484206	10.7842318749836	10.6955229566627
PDIA6	207668_x_at,208638_at,208639_x_at,216640_s_at	12.7143279761569	12.6947703935881	12.7030037204277	12.6997945252048	12.7072963292307	12.5607302933745	12.9280521431405	12.9066865690092	12.8203337263887	12.8698442493077	12.9712164208937	12.8366652266968	12.9122391817548	12.9176445496553	12.9043041386107	13.2891532604759	13.3038725029571	13.2471740245023	13.1155045197905	13.0906365852814	13.047994266285
PDK1	206686_at	8.36508642514238	7.86306143021201	7.4995332084334	7.41862955627726	7.47773225561164	7.58156420975721	7.77740764259342	7.98470130924669	7.51893944214427	6.94615649448711	6.69735052309275	6.96921414518067	7.54010938671095	7.52289390495451	7.41749095720477	7.78216178438676	7.45818547738398	7.51635542179632	6.75613539979608	7.22245952023088	7.02893089776109
PDK2	202590_s_at,213724_s_at	5.41927165870321	5.39514642306405	5.5814795288363	5.51007775012525	5.55962804210687	5.66493169695374	5.52419568186458	5.52081738556874	5.59383752909289	5.75794741858215	5.72367451603619	5.8345587201777	5.84862334409491	5.65422036044624	5.68640946450437	5.55720495093085	5.39411377792783	5.48449432017743	5.55698225538234	5.49668921952132	5.59111304903573
PDK3	206347_at,206348_s_at	6.73825554049059	6.63966550914072	6.62325125616307	6.16377824490898	6.28028670880606	6.290916425133	6.23282088731995	6.28975870678014	6.22964554880791	5.3934757960362	5.09393466391447	5.31943626529287	5.66043496600696	5.52394466071895	5.87670727041396	6.03769005481418	6.1994873789821	6.35989245847509	6.10720590173565	6.18612377096722	6.32771444844228
PDK4	205960_at	5.55913863059748	5.56580763131044	5.48201750902638	5.45292081613807	5.56486484726231	5.51694083160641	5.52820238057961	5.4275083360367	5.44518676480096	5.56279751013524	5.55615415418631	5.65688987631017	5.57192093905923	5.73877999321078	5.45987699705981	5.45148887330158	5.54353241154397	5.58292070496232	5.46241394873719	5.65529709504495	5.51465769866754
PDLIM1	208690_s_at	11.7423735646851	11.5618084841766	11.7360959612692	11.2814943570835	11.2396554877297	11.2703035422172	11.8299739902548	11.8134721901573	11.9037395924558	10.2867996786257	10.2624430473727	10.3553539421655	11.0777238783345	11.0246882050418	11.0014155915288	11.6743011954553	11.5891376462238	11.7356739050495	11.8736721741156	11.8402823081265	11.8413299324122
PDLIM3	209621_s_at,210170_at	5.99907998578338	5.74114506009324	5.76251569596899	5.56039295791491	5.57516163510703	5.36057531667232	5.52176039133435	5.52118480741128	5.4357888112378	5.55594676097523	5.39464407904686	5.49486968664137	5.51747259386497	5.6186022674409	5.46921647855924	5.45008931002028	5.39864954013069	5.44475825118423	5.61279692792937	5.51535395405621	5.58890069776949
PDLIM4	211564_s_at,214174_s_at,214175_x_at	9.21368767862369	9.21061900993516	9.25305614082088	8.75710701699669	8.70475841554849	8.76101998929865	8.46061259802983	8.53681681728818	8.57153255175758	8.10159378012407	8.00883843579682	8.27849187183629	8.58247711531878	8.59293056124123	8.5441151903721	8.62704759289588	8.56035233585523	8.73251605261047	8.63687146928545	8.51698062330095	8.58776623427534
PDLIM5	203242_s_at,203243_s_at,211681_s_at,212412_at,213684_s_at,216803_at,216804_s_at	8.42724106439794	8.48207722497306	8.30682198692215	8.76100338392861	8.73392133240761	8.54096356599596	8.44284696177523	8.3372082557561	8.42465431649159	8.16989914636598	8.21926276249863	8.00112937471488	8.23194214574965	8.07183730658605	8.179068619796	8.73397945218974	8.69266633156138	8.52013165546188	8.57890883305009	8.5774182189239	8.63397064644159
PDLIM7	203369_x_at,203370_s_at,214121_x_at,214122_at,214266_s_at	6.29303516786448	6.5123480537506	6.1109889886865	6.8057343001854	6.74217096877261	6.58433024710872	6.59064686147338	6.70218701869489	6.81839789072436	6.28837986331427	6.19880158047583	6.14610644505885	6.99141143324433	6.81190529015463	6.95382513568411	6.1151706731434	5.91351343106574	5.96165162355572	6.78399239512708	6.76462707505532	6.69167899677339
PDPK1	204524_at	8.75217999478444	8.95885907188948	8.77130697420302	9.18685916636127	9.13913429211954	9.25039329745159	8.97926082534585	9.1121246894097	9.03973657587094	9.29936363213454	9.19997476654619	9.25569953472366	9.16111612136039	9.34720123778571	9.29045294294491	9.09952037586797	8.99053525810761	9.07221989737487	9.1600156157143	9.16553993134362	9.21611948905856
PDPN	204879_at,208233_at	5.6794115402528	5.58745706625275	5.50147481540292	5.96404199961724	5.74110542180083	5.98392074664277	5.28809346790914	5.59677786039001	5.48610583222329	4.60392130761608	4.72281667831063	4.85145078883534	5.16247221038354	5.01987882715812	4.97574698651311	5.8503908509848	5.5291483090818	5.84112172779441	4.72472943608366	4.8171925509752	4.78379480823853
PDS5A	212138_at,212140_at,213983_s_at,213984_at,215435_at	8.2094638075012	8.29333295935905	8.12774792312608	8.03761699982092	8.12448726715128	8.08015138985662	7.99340088828438	7.86601959094481	7.93826550255248	7.97862166220844	7.91663849415264	7.92487706003706	8.02834192929718	8.04502819788399	8.09977755899713	8.16990832439001	8.11871036949937	8.06760494368766	8.03630863860425	8.0405906189275	7.96201330143294
PDS5B	204742_s_at,207956_x_at,215888_at	6.42205671539761	6.67909877406262	6.67431530801686	6.99613522906776	6.97614566408786	6.98675029578551	7.08271654396045	7.05471952193897	7.00714259492457	7.07902264027147	7.22424624102843	7.06628098141973	7.16627736749883	7.27784695886879	7.28674423241054	6.85476276669294	6.85708899491095	6.86821241853177	7.13026855187658	7.13995236654899	7.02115931293196
PDSS2	216669_at	4.69501358022146	4.55621719429997	4.67425042570116	4.72455035400235	4.65386486685103	4.75303404233326	4.6446788966811	4.93144230212775	4.68780107916392	4.83655199284862	4.60197738091354	4.55192355370988	4.58524103179539	4.77017607243712	4.57394977001922	4.59939253991077	4.72054387590815	4.58182038665382	4.49598524561828	4.72394078024506	4.6538540669597
PDX1	208559_at,210937_s_at,210938_at	5.12764595427339	5.01071245377153	5.07377487219736	5.0293675047106	4.99200285923698	4.9800704548256	4.98656134134194	5.02125888578615	5.01838237257581	5.09729724151691	4.95610664056408	4.96765781409463	5.06632880395173	5.09696849444301	5.10682604814119	5.0879788546785	5.00545207744414	5.10075480472946	5.00453166745633	5.04647517091705	5.11119504209495
PDXDC1	212053_at	9.57028308387225	9.44032759346234	9.91076882295104	9.32199320900775	9.43103437966123	9.24448964358455	9.42192339574248	9.4529382601193	9.60197857240481	9.76485412805064	9.69544749835692	9.58609959423633	9.66962278495673	9.64394709202706	9.63370701803987	9.49179133784173	9.49416099449995	9.35081619086003	9.37560584910218	9.32510337119985	9.21665595270081
PDXK	202671_s_at	10.9507428819724	10.7954801679947	10.7482793197902	10.7321841051911	10.7388707002951	10.5676973555189	10.5992805085293	10.4978311042966	10.4857095077242	9.06911828113875	9.34992608669944	9.24109900545801	10.0363007289962	10.0604843587254	9.86489906956926	10.3451357857808	10.1241831020653	10.3050434050975	10.1816713100229	10.1267039024753	10.2315175184837
PDYN	206803_at	4.74035054659024	4.69171850656499	4.68432130737331	4.84574440952802	4.83405505038283	4.89738577655566	4.83951139685124	4.6661321702548	4.74584180282291	4.73784394063649	4.72239425352589	4.91719767607851	4.93776388278967	4.86678113010686	4.7288673356648	4.86277636034042	4.9349814429371	4.93622418634493	4.76874507155821	4.71560232028646	4.74113451987764
PDZD2	209493_at	5.96548596565698	5.84796104035976	6.20604101535483	6.68846543197513	6.34009727244709	6.66096603306405	4.89300147977315	5.15377695766427	4.89497094368712	4.52507389451282	4.72884169190013	4.72168073330317	5.04332818434096	5.04431558171173	4.97054318111723	5.68620644738946	6.20168966729803	5.79855796972288	4.98660840393284	5.14648092055736	5.19086381818447
PDZK1	205380_at	5.05436307950734	5.06069848509342	5.17542063947005	5.22155858374968	5.13977450553302	5.03068618124053	5.21210884449544	5.42840616266024	5.29938846031433	4.87261138120935	5.0457091584743	4.74211871351096	4.85172404697637	4.91602250285529	4.90126236946119	4.91172538319808	5.11122913631417	4.98353808531144	5.15312703500744	4.9884364382598	4.96653230974911
PDZRN3	212915_at,216130_at,216152_at	5.0462606648797	4.95305260188874	4.99265704847089	5.17852334223153	5.20024683295447	5.17514925744501	5.28816178738846	5.39607065121876	5.47210590181622	5.05959848099618	5.08596984332408	5.15606784949796	6.02345945026627	5.78980478456087	5.80787490432168	5.04834199582441	4.95433886489252	4.89284719815738	5.2131857753444	5.36961211626677	5.0625187045725
PEA15	200787_s_at,200788_s_at	10.2481926037926	10.4027138415743	10.3642405114857	10.9268020702909	10.8774363925364	10.9557657192671	11.1916295323769	11.153157621598	11.2765574270741	11.0520728765023	11.070636705679	11.0384542898436	11.0824987579061	11.274298753447	11.2545408565583	10.6066689615121	10.541859313588	10.4047145340398	11.2083320238162	11.0856257177831	11.1382307199396
PEBP1	205353_s_at,210825_s_at,211941_s_at	10.6442942146048	10.6568964241238	10.8435007545521	10.9429834489001	10.9338515459861	11.0776843332222	10.998225926437	10.9995345309277	11.0475525315354	10.9311012954053	10.7995586156037	10.9537511697553	10.9847298570044	11.0488906729677	10.9683855538639	10.4792349756742	10.5554046875583	10.754728056392	11.1784971484446	11.143987828798	11.1500246855861
PECAM1	208981_at,208982_at,208983_s_at	5.14639026678191	5.0156470656724	4.93747584399279	5.38527782624663	5.27212860320773	5.27419572452833	5.05575628998012	5.10634820684664	5.11610913488994	5.14967989936455	5.37269288915838	5.25359592962539	5.33979146458061	5.39195247475158	5.19820652977917	4.8696129880767	4.88299680351602	4.75673455503872	5.21739650980803	5.27744670430218	5.20283998869242
PEG10	212092_at,212094_at	11.4708065883237	11.6974216581117	11.7074297438883	11.4500274909133	11.60904914644	11.5690625074566	11.2721964279833	11.0898390958106	11.1325955783729	11.4945732301291	11.3647638524536	11.2425094461336	11.5395406189921	11.7869543393542	11.6515612629258	11.2707942531121	11.2851509125328	11.2461664058783	12.0374288146454	11.9022690709417	11.9682988197381
PEG3	209242_at,209243_s_at	4.7893387814842	4.77515091072642	4.81362905695058	4.74268800255272	4.92101676594335	4.77143334167	4.74769455250444	4.72071605529953	4.7885844064746	4.70579852446647	4.77373331165661	4.74470332153632	4.8271141143506	4.95379067056223	4.78957476304843	4.81784888128587	4.81662399271366	4.86260546795746	4.83498644558741	4.87625277814434	4.91042161058827
PELO	214660_at	4.76751614349682	5.20033849118656	5.38906865285513	5.05030972395627	5.17915004352511	5.0944389890458	4.97214942254644	4.96213196501722	5.1469041404757	7.52650562649578	7.88152270104067	7.94993525685931	5.2630043407327	5.20193026809012	5.48820897772154	5.22487934163392	5.28922462542504	5.47643558087723	5.08490936760936	5.19004536997499	5.10668238651437
PELP1	215354_s_at	7.71718903605877	7.55008387208205	7.82305414316118	7.56882285075245	7.49628544529067	8.24388128771132	7.18959413219967	6.93422069754959	7.45891690767374	7.3886744585132	7.20057309337602	7.55548803114056	7.03468234409497	7.39193866303956	7.47658535016799	7.57273956653012	7.50628449303387	7.92708064127588	7.29301238442164	7.21513759227939	7.28960737957195
PEMT	207621_s_at	8.8904904419504	8.82837223272613	8.88815640252979	8.77879344300078	8.74772046644958	8.73290345169073	9.10722780747605	9.04495886435661	9.13223398142027	8.23471366396927	8.38428116443347	8.56665990451894	8.91933737381052	9.05206007485974	9.11353873561273	9.31710925976435	9.13530967554052	9.1578419131398	8.80954763816122	8.71306729395713	8.5841593373832
PENK	213791_at	5.3470645238836	5.36849852207967	5.11135013655583	5.33129532749177	5.39908048288841	5.21542554488515	5.99223007368307	6.01193358702501	5.80449104866815	5.37593187965188	5.38712287624121	5.10745164088029	5.43268647164823	5.69840710993921	5.41261320245273	5.18379930280675	5.11327920812417	5.07010918470624	5.36862461815095	5.10972303028026	5.46388031194939
PEPD	202108_at	7.50737144757106	7.1960899198077	7.2738164838801	7.92089838220635	7.81631696653426	7.99986133399975	8.46791615293243	8.21222742571882	8.33286537480787	8.0862559624195	7.86501284135392	8.18035567131391	8.33384134190101	8.3039003928551	8.4353660408328	7.33357689475978	7.21661173224057	7.38665576824115	8.0764196832419	7.94373891170824	7.87357408148726
PER1	202861_at	7.57461591325002	7.25788859254873	8.19728976290321	7.35385736619167	7.3662837960769	7.81345688437236	7.2067670313078	7.28498595886838	7.13138182681703	7.78247560452233	7.46304795840208	7.47401654529394	6.87206478936805	7.06432781670136	6.97267025415203	7.1829806001695	6.97761317504202	7.47511732051825	7.07171312192099	7.11191600361568	7.57702379837932
PER2	205251_at,208518_s_at	5.99610926775217	5.90609081114168	6.01549188740737	6.38422996983622	6.24199488382127	6.31983181749783	6.28686232173028	6.27201937507852	6.19356922504416	6.36157795526861	6.43798324207513	6.28651815532983	6.45536678681875	6.42482230402459	6.55185431026259	6.09913378311172	6.1224533903247	6.22073872524021	6.15670746194387	6.20177752425368	6.18642780892746
PES1	202212_at	9.69983496519898	9.38276258564646	9.73312523933271	9.76837610195637	9.37801085398156	9.24872765743664	9.3413406741559	9.32330856269522	9.19976721707218	8.73270306190285	8.8425759089076	8.64121218733318	9.55639406289495	9.36097137397006	9.25998006605901	9.30999031464661	9.23532888371347	9.27481369356727	9.340729433009	9.29436668929096	9.19278075917913
PEX1	204873_at,215023_s_at	6.93690936689907	7.06528134768257	7.19199404362933	6.63910657997153	6.71146432196551	6.47371074167681	6.79725111126712	6.73167369206069	6.72022000401424	7.12005061509562	7.04834741787403	6.93621394184014	6.63977546378771	6.71029496445641	6.83411217661982	6.99981276450593	6.94178272330119	6.88071918023812	7.06018875462897	7.22788403408885	6.83627097267032
PEX10	206351_s_at,206352_s_at	6.56900035191072	6.64112500020135	6.63020979676935	6.25836844183816	6.30029819508492	6.35943318353231	6.45911200156815	6.31572504217558	6.33531521578467	6.39942306551356	6.52857064146636	6.54338198330971	6.52592762478544	6.56197549518699	6.64267235708207	6.51373927591227	6.41786141262227	6.55738343909781	6.46705587022729	6.29706606952328	6.32639732295239
PEX11A	205160_at,205161_s_at	6.88047955585901	6.75608030070374	6.71307517897005	6.16692414795707	5.97780590108576	6.23633782925601	6.2475427340448	6.17248474051624	6.2568557140266	5.99036622302699	6.00469071705789	6.16468362272748	5.98618401022719	5.92318853790266	6.23107379600084	6.89055970397889	6.63236537698248	6.47844275998321	6.65465211974771	6.34558379847462	6.52049663974737
PEX11B	202658_at	9.47784786655698	9.18758758767552	9.34536496335975	9.37445379862874	9.37150721150608	9.31369943023717	9.76207442881762	9.45579793394458	9.5588908234172	9.85609171589748	9.70379754045795	10.034058538023	9.68565139488139	9.87263772674008	9.78453408500243	9.5342052101534	9.24438875820541	9.28385445546043	9.66838538074069	9.72514848313266	9.72450692612075
PEX12	205094_at	7.65819037925434	7.19882255431111	7.46745401431608	7.71680776885217	7.66805108960396	7.58788062174902	7.26541292094686	7.36393965163401	7.32573738841852	7.87562760094149	8.04197998995176	7.97381309005438	7.62212529836434	7.27709591749487	7.63925888499071	7.78397806373851	7.86482832483332	7.73577716288905	7.72738741434687	7.96923013825198	7.61534559688158
PEX13	205246_at	7.76301315887904	7.64156474903243	7.32391930828889	8.09973555209013	7.92124635579492	7.68231976903118	7.61216835980325	7.64342536340378	7.7711895849003	7.29251154431617	7.38945575834365	7.16201014909218	7.75466409957018	7.4854144088294	7.63519016892021	7.80697420257124	8.03933317914104	7.88475695909595	7.4737666044999	7.81168745708501	7.78400174498979
PEX14	203503_s_at	6.73607745115188	6.691104325445	6.70399199237248	6.889934251594	6.71240262135348	6.81919609363834	6.43815228860362	6.68611452941476	7.09889330855527	6.75769643158653	6.57473771213771	6.72641381979706	6.61765977263335	6.7267626206463	6.87071996230879	6.82745065094375	6.90368496316141	7.1740413209926	6.59856481008798	6.5035336549697	6.53233986832515
PEX19	201706_s_at,201707_at	8.15100140961975	8.20104670337252	8.12300275179858	8.30092391003878	8.37008540438615	8.48176051145922	8.64155003544051	8.44288225006226	8.39854970856977	8.28075205456271	8.46919482615001	8.28062752136521	8.6460520618972	8.71837341270937	8.65317853329905	8.0702928175763	7.89158592452061	7.8986806469764	8.05989005873017	8.0047769761147	7.75170879938689
PEX2	210296_s_at	9.78776524321382	9.64563030372377	9.55647672608882	9.34225566885701	9.26347348068334	9.03950302541397	9.95536301442345	9.84413880362753	9.56782587705265	9.83073016504064	10.0320932551642	9.90874481440255	10.311970698783	10.0664537653737	10.2396013179795	9.33646400849365	9.18495348702116	9.17319768942902	10.2742069417228	10.171941292251	10.0522496895023
PEX3	203970_s_at,203972_s_at	10.0883195198306	10.1306176321578	9.90759122393789	9.61411201797776	9.61087486564575	9.62051131169668	9.71292015562217	9.53924767601136	9.39312536740704	9.16304258290464	9.23089907880171	9.28102195755288	9.74713171190262	9.63518441963704	9.89084036247174	10.0707146837557	10.096255253655	10.0002773852986	9.65787817117775	9.57474580259944	9.58383403210292
PEX5	203244_at,215481_s_at	7.49331494662528	7.54499180986138	7.6002759093603	7.27077851357791	7.10024597174898	7.16036148527725	6.93805519862378	6.9035352713346	6.86987899038813	6.94391533766404	6.86017771117689	6.63801734535978	7.12340779067476	7.08393463820718	7.18125313265591	7.35284642656753	7.45327803849424	7.28164595151835	7.20418485568177	7.16077808082662	6.94933856537589
PEX6	204545_at	6.16563340519741	6.10668421039982	6.46395497954698	6.27072312858474	6.29377535707715	6.38488629196091	5.9533552232639	5.93870733203893	6.04033767919318	5.90904674225853	5.88436517045186	5.83347036880607	5.95008910953443	5.93720907829021	5.95430962428027	5.98772708498421	5.97425932819069	6.20707217797242	5.94404661763042	5.92931157554179	5.69077019607073
PEX7	205420_at,211033_s_at	7.07069516987134	7.21957642194005	6.94041581181496	6.60378983233132	6.58127976410543	6.74716358406157	6.81897543895184	6.91238655137427	6.88043843390007	6.779692479183	6.81754876130949	6.94737076321304	6.84312799225602	6.8491614133561	6.85209713900939	6.96316899600086	6.92045000318459	7.00333730829386	6.46351456508533	6.70525805038844	6.77597261727467
PF4	206390_x_at	5.39183560859633	5.7605339057409	5.72886830163595	5.29124693424154	5.57593728952899	5.73293546950971	5.40293801350947	5.53310208861001	5.56662744047856	5.56874869136917	5.74270548079225	5.64196943551484	5.48791996864827	5.70412949494471	5.43130903376145	5.30404653751425	5.37342058509548	5.5414479862683	5.48361497753842	5.53538683330097	5.46310816806093
PF4V1	207815_at	4.88207656787563	4.68835595377043	4.64629605822202	4.67863365275366	4.73262352433395	4.68391992281012	4.59551062452098	4.7990451511942	4.77084833415494	4.77158418377776	4.77981241046953	4.84052420747008	4.7605525605177	4.64637866728352	4.78949178384101	4.52504768164606	4.61467479562167	4.78261558991699	5.10737228291713	4.71933732960398	4.75407659778546
PFAS	213302_at	9.5523160689187	9.61917127784949	9.65319564273483	9.81932896245161	9.90508846488202	10.0312391920836	9.54929182652197	9.30042337420877	9.46008852832462	9.45817490006189	9.3027013805077	9.12966827894535	9.62899346679774	9.42586845485694	9.56158465038362	9.62585264775647	9.63308902414277	9.71595495191041	10.0231615610422	10.171391559293	10.0650324924014
PFDN1	201507_at	10.6166307846924	10.6652950378776	10.6338530839266	10.6228628510913	10.6668777133673	10.7093269870029	10.6078384052736	10.4144195715569	10.5012448240605	10.1984210286679	10.2313777742385	10.2562770928278	10.4579828457244	10.5516982127005	10.5922522637574	10.124795382863	10.0096762531701	9.98850651287259	10.7903014980163	10.6150979422017	10.7701989853081
PFDN4	205361_s_at,205362_s_at	8.47828226216985	8.30863007729614	8.50040112476096	8.39904837435978	8.40685082809043	8.56479083508267	8.15614152862264	8.19027220646766	8.13680509582067	7.81621382922691	7.86119100111283	7.93675850501789	8.16897754701204	8.13741022876413	8.3581473613228	8.10829398100971	8.06542357372557	8.15086117873311	8.0514656064997	8.04268153165813	8.02876766996879
PFDN5	207132_x_at,210908_s_at	12.2071630445766	12.1711014440401	12.1859197654842	12.2427469299776	12.1568987645001	12.1582098743194	12.2294198590685	12.3051064189862	12.2464785595527	12.4115113365427	12.3373775590501	12.4302368737629	12.5612066114093	12.4715791508639	12.517074365264	11.5532882094761	11.5581462590609	11.5954700778327	12.2151745552512	12.2378512366132	12.2004292822001
PFKFB1	207537_at	5.19965729126557	5.20314085478973	4.92213018859965	5.25012473406994	5.10959429509734	5.02072583424233	5.27154930203652	5.14938067069356	5.02929449382557	4.9491875513949	5.24958243269854	5.1563120681618	5.24003596233351	5.32691289179587	5.09852598982508	5.20308316535371	5.06908086897121	5.19737875975933	4.81320811331971	5.26561578941947	5.03228009350357
PFKFB2	207931_s_at,209992_at	5.75199217885545	5.68998592175264	5.94043329902209	5.64221061092926	5.67491536811767	5.50858210673386	5.47376349580334	5.66117511523018	5.5180770035574	5.69409432471443	5.51895280260646	5.57722952664529	5.53321932434645	5.71712560070379	5.54411786522435	5.86442554938996	5.82222551338409	5.93435220268147	5.6133650180772	5.53378475680989	5.74754340883511
PFKFB3	202464_s_at	9.04628088077142	9.01384390098436	9.13152005043778	9.47688964584916	9.58678844605309	9.43396306508516	10.2557501536064	10.2274619891709	10.0804681572863	8.13749902812894	8.28056706994143	8.09435047417271	9.7071880695615	9.72962879050629	9.8762624150579	9.2667816704199	9.33978327691858	9.18854294304445	9.45792160674729	9.37593807318074	9.21929325953577
PFKFB4	206246_at	5.13769857277034	5.27378070362571	5.66027030152414	5.08536027021555	5.28102664350003	5.32605914103303	5.14891991090717	5.1108125379824	5.32251277643586	5.30219336757841	5.10924372395853	5.11875977497223	5.18793204374607	5.2249420322388	5.30511088401985	5.09066671085539	5.27103990268435	5.08319986387928	5.37434352263195	5.18985361011779	5.24894180233533
PFKL	201102_s_at,211065_x_at	7.42453504772089	7.33091984769848	7.60840205641962	7.09101435603731	7.21735257339151	7.01861496789174	7.72497914576079	7.916812039805	7.8345461861575	7.71682922168267	7.54936393306415	7.48028414652041	7.8379106551599	7.73718523833853	7.71685171863093	7.40847125239659	7.29065850006369	7.34479632521101	7.41512404558787	7.55470252959598	7.49613243282343
PFKM	210976_s_at	10.4643226452596	10.5502165311846	10.5607948879194	9.99826241273459	9.98028318435504	9.88433656588903	10.3563713256068	10.2336260742113	10.1418220790136	9.79378775438051	9.84592425828713	9.77276174007715	10.4543211436518	10.4745702918506	10.36028898898	10.9167249520275	10.8438486698242	10.7197268143784	10.2005952885048	10.1197742816686	10.2409554371391
PFKP	201037_at	11.3757747288899	11.2956937883666	11.887330220708	11.6197166922971	11.5662441287925	11.6077525209414	11.5813240702052	11.6744732127115	11.729784246098	10.0427634527697	9.92010197126714	9.90757545168607	11.3351207308897	11.5146579338863	11.1191600512431	11.861139389278	12.0041518509813	12.0597434321825	11.7048305094563	11.8103369523895	11.8547738746812
